regularization,depth_budget,cv_acc_mean,cv_acc_std,mean_leaves,mean_train_time
0.005,3,0.6529386203150461,0.02893213970119606,4.333333333333333,0.1526246000006116
0.005,4,0.6503989377753636,0.02977689902234639,5.333333333333333,5.278100066666714
0.005,5,0.6491290965055224,0.01996715354644909,3.3333333333333335,122.61387196666813
0.02,3,0.646586999818939,0.01760474588336358,2.0,0.13735003333204077
0.02,5,0.646586999818939,0.01760474588336358,2.0,84.44900613333205
0.02,4,0.646586999818939,0.01760474588336358,2.0,3.838605066666787
0.01,3,0.6453195726959985,0.019148235954119353,2.6666666666666665,0.1499211666668998
0.01,4,0.6453195726959985,0.019148235954119353,2.6666666666666665,4.747721199998826
0.01,5,0.6453195726959985,0.019148235954119353,2.6666666666666665,122.45717786666744
0.001,5,0.6427786830828656,0.020067359380219016,7.333333333333333,122.57324400000046
0.001,3,0.6250250467740962,0.027922962106137962,7.333333333333333,0.15388149999974607
0.05,4,0.6218250950570342,0.021153682196370274,1.6666666666666667,2.0248815999996927
0.05,3,0.6218250950570342,0.021153682196370274,1.6666666666666667,0.1014898333317736
0.05,5,0.6218250950570342,0.021153682196370274,1.6666666666666667,16.964761566666613
0.001,4,0.6186830828655924,0.040624459084608565,15.333333333333334,5.51430906666792
